LapNumber,LapDistance,Speed,LateralAcceleration,LongitudinalAcceleration,FRH,RRH,Yaw,Steer,Roll,FlapAngle,BrakeForce,ThrottlePedal,CzF,CzR,Cx,CornerPhase,GPSLatCoord,GPSLongCoord
3,0.823110616,0.849547322,0.020641563,0.11636255,0.324957689,0.286503866,0.00226273,-0.000956155,-0.01174451,25,0.000180922,1,1.542233878,1.42546472,0.885452539,Straight-line,26.02815,50.515
3,0.823795066,0.852000015,0.056903768,0.101405921,0.312152179,0.288683363,0.015425947,-0.001050942,-0.006065245,25,0.000137239,1,1.546423273,1.424106804,0.885446424,Straight-line,26.02813333,50.51498333
3,0.824472266,0.854398652,0.049651329,0.125635655,0.30067107,0.306660088,0.025998789,-0.001220319,-0.003647514,25,-2.36E-05,1,1.555837071,1.424200947,0.885976019,Straight-line,26.02811667,50.51495
3,0.825154722,0.85826663,0.041283127,0.115764293,0.291825125,0.279906602,0.033486012,-0.001766478,-0.006990217,25,0.000204947,1,1.54801055,1.420455484,0.884954019,Straight-line,26.0281,50.51491667
3,0.825841166,0.860314162,0.046582986,0.081663179,0.286021896,0.278162694,0.037835218,-0.00269257,-0.013810361,25,-7.24E-05,1,1.548663155,1.419512817,0.884890374,Straight-line,26.02808333,50.51488333
3,0.826532867,0.864162094,0.026778244,0.120849534,0.284706659,0.279334147,0.039745657,-0.003698044,-0.018362431,25,0.000344731,1,1.54931486,1.419433736,0.884952726,Straight-line,26.02806667,50.51485
3,0.827210066,0.866138371,0.023709904,0.095722405,0.288416513,0.273036158,0.040086499,-0.004417756,-0.016639612,25,0.000100109,1,1.545957446,1.419223795,0.884728642,Straight-line,26.02805,50.51481667
3,0.827903942,0.868697883,0.009762902,0.101106792,0.292278782,0.277445195,0.038173042,-0.004663907,-0.009942049,25,2.37E-05,1,1.546705769,1.42010009,0.884854836,Straight-line,26.02803333,50.51478333
3,0.828602168,0.87185408,0.031241288,0.102901591,0.291728491,0.28105752,0.031690125,-0.00449311,-0.00288639,25,8.92E-05,1,1.548548441,1.420566017,0.88497041,Straight-line,26.02801667,50.51475
3,0.829296044,0.874008431,0.010320782,0.091235421,0.285260265,0.278722496,0.019022979,-0.00411554,0.00094593,25,0.000163449,1,1.549865745,1.419944692,0.884914858,Straight-line,26.028,50.51471667
3,0.82999427,0.876320423,0.00446304,0.098713736,0.274106596,0.26614893,0.001196484,-0.003786661,0.000847624,25,0.000198395,1,1.548358564,1.417669106,0.884464362,Straight-line,26.02798333,50.51468333
3,0.830688146,0.880474846,0.017573223,0.101705058,0.264452641,0.246729188,-0.017764348,-0.003728559,-0.000955187,25,0.000132871,1,1.543366458,1.414477111,0.883690259,Straight-line,26.02796667,50.51465
3,0.831386372,0.881719168,0.00055788,0.067903082,0.262986758,0.238606621,-0.032177519,-0.004016413,-0.001510128,25,-2.54E-06,1,1.540209072,1.41307773,0.883307652,Straight-line,26.02795,50.51461667
3,0.832080248,0.883775106,0.009483961,0.107089437,0.270295415,0.270913005,-0.038097968,-0.004467624,7.45E-05,25,0.000170001,1,1.550169934,1.416859755,0.884443282,Straight-line,26.02793333,50.5146
3,0.832778474,0.886721157,-0.022036262,0.093927606,0.282349682,0.250317856,-0.036127122,-0.004659128,0.001547966,25,-5.71E-05,1,1.539301655,1.416360665,0.883818301,Straight-line,26.02791667,50.51456667
3,0.833472349,0.888517807,0.023988845,0.078671857,0.29141999,0.270710251,-0.03024321,-0.00422447,0.000418821,25,6.52E-05,1,1.544843375,1.419605347,0.884611259,Straight-line,26.0279,50.51453333
3,0.834186708,0.892107875,-0.00641562,0.121746938,0.291824258,0.261595846,-0.024165977,-0.003237728,-0.002487145,25,0.000154712,1,1.541518086,1.418940683,0.884321249,Straight-line,26.02788333,50.51448333
3,0.834887653,0.893164036,0.037656907,0.056835183,0.285660623,0.265423554,-0.019050276,-0.002225861,-0.004931672,25,3.02E-05,1,1.544777183,1.418714935,0.884436842,Straight-line,26.02786667,50.51446667
3,0.835592767,0.89625221,0.026778244,0.109781631,0.276105564,0.276538599,-0.013747084,-0.001921927,-0.007041872,25,3.90E-05,1,1.551591763,1.418751018,0.88479886,Straight-line,26.02785,50.51443333
3,0.836302957,0.898818576,0.037099022,0.071791808,0.269082712,0.244165157,-0.006541077,-0.00274465,-0.009557344,25,6.81E-05,1,1.541334316,1.414906383,0.883650551,Straight-line,26.02783333,50.5144
3,0.837008071,0.901033966,0.034588565,0.075680525,0.269046483,0.260791448,0.002684999,-0.004418596,-0.010895326,25,0.000166462,1,1.54764911,1.41655452,0.884252159,Straight-line,26.02781667,50.51436667
3,0.83771826,0.903420706,-0.008089262,0.096619809,0.273822525,0.270560776,0.012062454,-0.006097356,-0.008912966,25,9.88E-05,1,1.549961224,1.417986885,0.884623175,Straight-line,26.0278,50.51433333
3,0.838432619,0.905566392,-0.00223152,0.069997009,0.276149954,0.263757822,0.019302939,-0.006927079,-0.00363558,25,-2.22E-05,1,1.546645926,1.417464158,0.884355658,Straight-line,26.02778333,50.5143
3,0.839144983,0.907124317,0.011436542,0.078970985,0.268232115,0.301136807,0.022566352,-0.00669576,0.003767218,25,2.15E-05,1,1.562416446,1.419898709,0.885621753,Straight-line,26.02776667,50.51426667
3,0.83986188,0.909975188,-0.001952578,0.102004196,0.24743017,0.270031951,0.020461622,-0.005860335,0.011393313,25,6.08E-05,1,1.556393778,1.414521345,0.884354511,Straight-line,26.02775,50.51423333
3,0.840574244,0.912258472,-0.022315203,0.0607239,0.222376666,0.230448831,0.0123299,-0.004962371,0.016609386,25,0.000165633,1,1.548169509,1.407824493,0.882832142,Straight-line,26.02773333,50.5142
3,0.841293497,0.91543148,-0.00167364,0.06909961,0.206785769,0.240347179,-0.001142058,-0.004247085,0.01700659,25,5.07E-05,1,1.555816062,1.407028811,0.883162489,Straight-line,26.02771667,50.51416667
3,0.842010212,0.917541862,-0.000836819,0.081064904,0.208633666,0.220127637,-0.017483521,-0.003760627,0.0123716,25,4.99E-05,1,1.547701769,1.405168688,0.882460276,Straight-line,26.0277,50.51413333
3,0.84273889,0.916272323,-0.005857741,0.012264434,0.220243202,0.234962249,-0.032848995,-0.00350611,0.005467285,25,-5.50E-05,1,1.54985648,1.407646408,0.882966633,Straight-line,26.02768333,50.51408333
3,0.843451255,0.920062449,-0.013110182,0.114866889,0.226003996,0.252619556,-0.043449875,-0.003441033,-0.000187134,25,8.92E-05,1,1.554456073,1.409584379,0.883505849,Straight-line,26.02766667,50.51406667
3,0.844177395,0.922079461,-0.025662486,0.042177686,0.225990361,0.150092262,-0.046850937,-0.003452345,-0.00253633,25,0.000135862,1,1.515694024,1.398533778,0.879969715,Straight-line,26.02765,50.51403333
3,0.844899005,0.923530438,0.014783821,0.064313493,0.22930472,0.193461993,-0.042833275,-0.003437049,-0.001955664,25,0.000137239,1,1.531480757,1.40398038,0.881450882,Straight-line,26.02763333,50.51398333
3,0.845625145,0.924593194,-0.001673639,0.067603949,0.23707567,0.241857754,-0.034133977,-0.003345108,-0.00024927,25,1.71E-05,1,1.548106309,1.410261178,0.883260032,Straight-line,26.02761667,50.51395
3,0.846348929,0.926723879,0.00027894,0.064014356,0.242144555,0.20497274,-0.025350831,-0.003191283,0.002085728,25,8.70E-05,1,1.533155219,1.407456332,0.882100087,Straight-line,26.0276,50.51393333
3,0.847077608,0.929330852,0.008647141,0.065809154,0.240899176,0.179059759,-0.0198493,-0.003068581,0.005450048,25,0.000194843,1,1.523714233,1.404705873,0.881287347,Straight-line,26.02758333,50.51388333
3,0.847799217,0.93078338,-0.006694561,0.056236917,0.240414322,0.191591195,-0.017890233,-0.003018936,0.00877712,25,1.79E-05,1,1.52868295,1.406055485,0.881706825,Straight-line,26.02756667,50.51385
3,0.848532155,0.932117451,0.003626221,0.069997009,0.246513064,0.21162718,-0.017674691,-0.002925742,0.010322483,25,-2.44E-05,1,1.534723547,1.408887901,0.882420081,Straight-line,26.02755,50.51381667
3,0.849260924,0.934546349,0.00027894,0.062219561,0.255840938,0.196871355,-0.017636241,-0.002672967,0.00950821,25,8.05E-05,1,1.526564496,1.4084446,0.882003681,Straight-line,26.02753333,50.51378333
3,0.849993862,0.936168546,0.009762901,0.068501348,0.261063122,0.210606094,-0.017319797,-0.002321242,0.008018938,25,7.99E-05,1,1.530455362,1.410496439,0.882486017,Straight-line,26.02751667,50.51375
3,0.850722631,0.937037968,0.001394701,0.055937783,0.257816326,0.205052081,-0.017114107,-0.002035226,0.007964511,25,4.33E-05,1,1.529196322,1.409541395,0.882279842,Straight-line,26.0275,50.51371667
3,0.851455569,0.939729775,0.009205021,0.069398743,0.249806647,0.187399668,-0.018238212,-0.00189891,0.008931127,25,8.26E-05,1,1.524537841,1.406708849,0.881646164,Straight-line,26.02746667,50.51368333
3,0.852186513,0.941701137,0.013110183,0.059228239,0.246685234,0.153680789,-0.021912078,-0.001787009,0.008036487,25,2.88E-05,1,1.512323423,1.402491293,0.880546133,Straight-line,26.02746667,50.51365
3,0.852924436,0.942872264,-0.008089262,0.03320371,0.25539585,0.176270371,-0.027659426,-0.00140143,0.003560737,25,0.000100109,1,1.5184713,1.40585901,0.881270899,Straight-line,26.02743333,50.51361667
3,0.853657464,0.943836866,0.022594144,0.076278792,0.271804073,0.19770993,-0.033721918,-0.000577723,-0.002762406,25,7.61E-05,1,1.522029207,1.409784126,0.8819898,Straight-line,26.02741667,50.51358333
3,0.854402184,0.944792933,-0.002510461,0.036494168,0.285884935,0.187833378,-0.039035503,0.000472741,-0.008156809,25,9.36E-05,1,1.514001473,1.409951227,0.8816852,Straight-line,26.0274,50.51355
3,0.855133129,0.946865812,0.026778244,0.074483997,0.290761215,0.202377466,-0.043800217,0.0013022,-0.010991954,25,0.00022242,1,1.518057772,1.411763989,0.882081677,Straight-line,26.02738333,50.51351667
3,0.855871051,0.947977839,0.016457462,0.037989831,0.289071394,0.192647213,-0.048387866,0.001560395,-0.01085065,25,4.99E-05,1,1.514465795,1.41022573,0.881695213,Straight-line,26.02736667,50.51348333
3,0.856613415,0.948976194,0.019246863,-0.004786119,0.287454882,0.219054689,-0.051940799,0.001279922,-0.008604195,25,-2.54E-06,1,1.524970087,1.412705165,0.882494954,Straight-line,26.02735,50.51343333
3,0.8573488,0.949072796,0.022036267,0.003888723,0.289990676,0.215276777,-0.052308452,0.000846704,-0.00675753,25,5.42E-05,1,1.522771602,1.412595447,0.88240873,Straight-line,26.02733333,50.5134
3,0.858088989,0.949789749,0.052719667,0.011666167,0.295944552,0.197907624,-0.047897659,0.000705168,-0.008240254,25,-1.35E-05,1,1.514598999,1.411633249,0.881953261,Straight-line,26.02731667,50.51336667
3,0.858833709,0.949238973,0.011994421,0.007777446,0.302579541,0.203194598,-0.03928336,0.001096273,-0.013610617,25,3.32E-05,1,1.515262122,1.413360173,0.882237209,Straight-line,26.0273,50.51333333
3,0.859564653,0.949888162,0.06192469,0.014956626,0.307665751,0.213387406,-0.02879449,0.001794952,-0.020463905,25,0.000242078,1,1.518271462,1.415434778,0.882675399,Straight-line,26.02728333,50.5133
3,0.86031182,0.949211816,0.056345887,-0.00239306,0.309355215,0.200167689,-0.018726091,0.002097511,-0.025794238,25,-0.000170722,1,1.51286888,1.414520917,0.882372907,Straight-line,26.02726667,50.51326667
3,0.861047114,0.948981237,0.044909347,-0.000598265,0.304503229,0.234701037,-0.010058041,0.0013893,-0.027676564,25,1.35E-05,1,1.527946576,1.417854366,0.883501616,Straight-line,26.02725,50.51323333
3,0.861787484,0.950988162,0.06359833,0.03081065,0.292315521,0.187037482,-0.002942872,-0.000365073,-0.026093569,25,3.46E-05,1,1.512755267,1.411589639,0.881976167,Straight-line,26.02723333,50.5132
3,0.862529848,0.950176288,0.037935848,-0.014657493,0.27900938,0.166789103,0.002017185,-0.002622835,-0.022021369,25,9.79E-05,1,1.508593058,1.407900712,0.881275319,Straight-line,26.02721667,50.51316667
3,0.863265233,0.951586399,0.044909351,0.022734071,0.269857145,0.193646545,0.003522301,-0.004659541,-0.015287145,25,8.26E-05,1,1.521646532,1.409855489,0.882023889,Straight-line,26.0272,50.51313333
3,0.864014757,0.950522091,0.010320782,-0.007179181,0.267086872,0.194415048,0.000551881,-0.006080453,-0.00543281,25,2.58E-05,1,1.522736547,1.409628979,0.882018083,Straight-line,26.02718333,50.5131
3,0.864750142,0.950888327,0.026220363,0.012563565,0.267349657,0.206307695,-0.006885102,-0.00703705,0.00540993,25,-3.37E-05,1,1.52725106,1.410902106,0.882403461,Straight-line,26.02716667,50.51306667
3,0.86549033,0.951110112,-0.005020921,0.000598265,0.26578425,0.190139096,-0.017618156,-0.007850853,0.014073882,25,8.12E-05,1,1.521236671,1.408891787,0.881889001,Straight-line,26.02713333,50.51301667
3,0.86623505,0.952030615,-0.022315203,0.007179181,0.260262031,0.177795654,-0.02901826,-0.008418632,0.019239303,25,2.88E-05,1,1.517638697,1.406652278,0.881454288,Straight-line,26.02711667,50.51298333
3,0.866965995,0.952023891,-0.029846587,0.010170505,0.253922452,0.187025238,-0.037566441,-0.008176447,0.020751412,25,8.92E-05,1,1.522598477,1.406646793,0.881668897,Straight-line,26.0271,50.51295
3,0.867719959,0.951596745,-0.023430965,0.005982651,0.249841533,0.181513593,-0.040547325,-0.006667857,0.01930356,25,-0.00010083,1,1.521459417,1.405430801,0.881428736,Straight-line,26.02708333,50.51291667
3,0.868450903,0.952191619,-0.009483961,0.003290458,0.248439999,0.173140845,-0.037124411,-0.004087322,0.016453587,25,7.48E-05,1,1.518786803,1.404455195,0.881145313,Straight-line,26.02706667,50.51288333
3,0.86919807,0.95188319,0.010320782,0.012264434,0.249826521,0.167502788,-0.028189495,-0.001327172,0.014008333,25,6.73E-05,1,1.516579647,1.404284248,0.88100684,Straight-line,26.02705,50.51285
3,0.869933365,0.951396557,0.026499306,-0.007478313,0.254090406,0.167679212,-0.015801215,0.000482116,0.012796938,25,-0.000124856,1,1.51579409,1.405087505,0.881078859,Straight-line,26.02703333,50.51281667
3,0.870682979,0.952013674,0.052998612,0.018247084,0.259347782,0.17390053,-0.003051627,0.000621931,0.011620331,25,0.000257366,1,1.516899921,1.406499969,0.881313797,Straight-line,26.02701667,50.51278333
3,0.871418274,0.952203517,0.042677826,0.005085253,0.262779396,0.176085923,0.00647191,-0.000824299,0.009197516,25,6.37E-05,1,1.51678786,1.40709299,0.881386381,Straight-line,26.027,50.51273333
3,0.872158643,0.952545958,0.045746168,0.006880049,0.26096528,0.184101327,0.010134566,-0.003129855,0.006867007,25,0.000106662,1,1.520362208,1.40772157,0.881609568,Straight-line,26.02698333,50.5127
3,0.872901007,0.95268821,0.020083684,0.011666169,0.253304293,0.189358695,0.007513283,-0.005453271,0.00661358,25,-2.57E-05,1,1.52451101,1.407429019,0.881722095,Straight-line,26.02696667,50.51266667
3,0.873636392,0.953096863,0.009483961,0.007478313,0.244790142,0.161766921,0.000816073,-0.007211958,0.008461252,25,0.00017437,1,1.516230417,1.40343318,0.880797915,Straight-line,26.02695,50.51263333
3,0.874385916,0.952901848,-0.009762902,-0.002692193,0.24051218,0.175544028,-0.005975284,-0.008158819,0.011137455,25,0.000137239,1,1.522666221,1.404463158,0.88120487,Straight-line,26.02693333,50.5126
3,0.875121301,0.952388316,-0.003626219,-0.003888723,0.239872158,0.183632063,-0.009469258,-0.008345873,0.013576079,25,-0.000129224,1,1.525904465,1.405250489,0.881464782,Straight-line,26.0269,50.51256667
3,0.875861489,0.952835765,0.0013947,0.019742746,0.238977222,0.174648628,-0.008984354,-0.008110398,0.015202373,25,2.80E-05,1,1.522704079,1.404167739,0.881171764,Straight-line,26.02688333,50.51251667
3,0.87660621,0.953340891,0.001115759,-0.00119653,0.237084765,0.158848648,-0.00678345,-0.007974297,0.01562693,25,0.000220236,1,1.517180316,1.402186924,0.880654831,Straight-line,26.02686667,50.51248333
3,0.877346398,0.952806797,-0.012552301,0.014358361,0.237473664,0.171668652,-0.006497597,-0.008292171,0.015024366,25,-2.88E-05,1,1.521990405,1.403671,0.881059975,Straight-line,26.02685,50.51245
3,0.878091118,0.952725584,-0.00223152,0.00119653,0.242659466,0.168492124,-0.010395276,-0.008895461,0.012657791,25,2.80E-05,1,1.519331435,1.403908142,0.881006469,Straight-line,26.02683333,50.51241667
3,0.878831307,0.953893478,-0.019525803,0.012862697,0.251767516,0.153218683,-0.017232984,-0.009153508,0.00723954,25,0.000196211,1,1.510842227,1.403126464,0.880595929,Straight-line,26.0268,50.51236667
3,0.879576027,0.951908666,-0.040167365,-0.015554893,0.259875631,0.177054957,-0.022863135,-0.008364658,-0.000460937,25,0.000167817,1,1.51768785,1.406589043,0.881346879,Straight-line,26.02678333,50.51233333
3,0.880306971,0.954095218,-0.026499304,0.039186359,0.260514327,0.169161366,-0.023553448,-0.006262053,-0.007892494,25,-5.06E-05,1,1.514432929,1.40570231,0.881061535,Straight-line,26.02676667,50.5123
3,0.881060936,0.953569659,0.009762902,-0.002692193,0.255068375,0.148337405,-0.019581567,-0.003371609,-0.014305648,25,0.000106662,1,1.507983223,1.402751672,0.880373473,Straight-line,26.02675,50.51225
3,0.88179188,0.954003659,0.00446304,0.010170506,0.24983174,0.189637528,-0.015486276,-0.00081651,-0.020303037,25,0.000127001,1,1.525429193,1.406837883,0.88161784,Straight-line,26.02673333,50.51221667
3,0.882545844,0.953581557,0.017015343,0.014956626,0.250110898,0.201076267,-0.016004324,0.000446419,-0.025265887,25,-3.97E-05,1,1.529722742,1.408026091,0.881963629,Straight-line,26.0267,50.51218333
3,0.883276788,0.953744371,0.029567642,0.006281783,0.256173292,0.17957096,-0.021635568,0.000364099,-0.028170147,25,0.003239679,1,1.519660776,1.406214227,0.881246485,Straight-line,26.02668333,50.51213333
3,0.884030753,0.95388158,0.019525803,-0.000598265,0.264175337,0.188085095,-0.028418158,-0.000187229,-0.028935383,25,0.009206742,1,1.520553864,1.407783178,0.881486143,Straight-line,26.02666667,50.5121
3,0.884761697,0.95406819,0.031241286,0.020341013,0.267068256,0.194393743,-0.031331832,-0.000267602,-0.029880664,25,0.018097312,0.932654037,1.522093228,1.408647172,0.881658721,Straight-line,26.02665,50.51205
3,0.885515662,0.952949438,0.034867505,-0.038887226,0.259528962,0.166541328,-0.027812373,0.000326641,-0.033163994,25,0.066643914,0.706403961,1.513497443,1.404825827,0.880753465,,26.02661667,50.51201667
3,0.886246606,0.948655867,0.052719671,-0.25426265,0.240246454,0.215761675,-0.018993345,0.001138565,-0.037429437,25,0.187782164,0.481454048,1.537816964,1.408158165,0.882289135,Braking,26.0266,50.51196667
3,0.886984528,0.939333278,0.060808932,-0.464253687,0.210461467,0.236713016,-0.008227674,0.001590168,-0.038844932,25,0.369337772,0.265771999,1.553413151,1.406907931,0.88295521,Braking,26.02658333,50.51193333
3,0.887717557,0.923499918,0.066387732,-0.539635039,0.17329415,0.256662397,0.001197602,0.001466364,-0.034942626,25,0.511467654,0.092035999,1.569602284,1.404362414,0.883585613,Braking,26.02656667,50.51188333
3,0.888439347,0.901066167,0.054672251,-0.73496861,0.136284867,0.285820542,0.006806129,0.001030231,-0.026942337,25,0.644011399,0.020994,1.587933635,1.402468987,0.884590616,Braking,26.02655,50.51185
3,0.889133223,0.879144396,0.034309622,-0.859706888,0.111880829,0.315517902,0.006505785,0.00077123,-0.019139676,25,0.749384648,0.012214,1.602771815,1.402071686,0.88570318,Braking,26.02653333,50.51181667
3,0.889831449,0.856305484,0.040725246,-0.87675749,0.105445631,0.350699005,-0.001221995,0.001128114,-0.015658496,25,0.815386285,0.007604,1.61510853,1.404338485,0.887173435,Braking,26.0265,50.51176667
3,0.890502486,0.831814113,0.017573223,-0.896799272,0.112065409,0.396942748,-0.015876271,0.002224683,-0.018913536,25,0.854026211,0.003332,1.627451693,1.40894227,0.889187088,Braking,26.02648333,50.51173333
